area,session,object,event,start_bin,stop_bin,center_time_s,obs_auc,null_auc_mean,null_auc_ci95_low,null_auc_ci95_high,p_auc,n_shuffle,cv_n_splits,cv_n_repeats
F5,MonkeyB_Session06,Object1,Event1,20,25,0.25,0.39333333333333337,0.5465599999999999,0.27999999999999997,0.7834999999999998,0.8622754491017964,500,3,1
F5,MonkeyB_Session06,Object1,Event1,21,26,0.27,0.27999999999999997,0.53044,0.26316666666666666,0.7901666666666665,0.9660678642714571,500,3,1
F5,MonkeyB_Session06,Object1,Event1,22,27,0.29,0.5266666666666667,0.50148,0.2165,0.7733333333333334,0.45708582834331335,500,3,1
F5,MonkeyB_Session06,Object1,Event1,23,28,0.31,0.4666666666666666,0.50552,0.22666666666666666,0.7866666666666667,0.6167664670658682,500,3,1
F5,MonkeyB_Session06,Object1,Event1,24,29,0.33,0.4533333333333333,0.5017466666666667,0.2,0.7536666666666665,0.6606786427145709,500,3,1
F5,MonkeyB_Session06,Object1,Event1,25,30,0.35,0.26666666666666666,0.5181333333333334,0.25333333333333335,0.7901666666666665,0.9720558882235529,500,3,1
F5,MonkeyB_Session06,Object1,Event1,26,31,0.37,0.32,0.5004000000000001,0.20316666666666672,0.7666666666666667,0.872255489021956,500,3,1
F5,MonkeyB_Session06,Object1,Event1,27,32,0.3899999999999999,0.46666666666666673,0.5024,0.22666666666666666,0.7466666666666667,0.6127744510978044,500,3,1
F5,MonkeyB_Session06,Object1,Event1,28,33,0.41,0.32,0.5209733333333334,0.24316666666666667,0.7936666666666665,0.9141716566866267,500,3,1
F5,MonkeyB_Session06,Object1,Event1,29,34,0.43,0.37333333333333335,0.4848,0.17333333333333334,0.7466666666666667,0.7604790419161677,500,3,1
F5,MonkeyB_Session06,Object1,Event1,30,35,0.45,0.48,0.46990666666666664,0.18666666666666665,0.7333333333333334,0.499001996007984,500,3,1
F5,MonkeyB_Session06,Object1,Event1,31,36,0.47,0.4666666666666666,0.4911866666666667,0.20633333333333334,0.7866666666666667,0.5948103792415169,500,3,1
F5,MonkeyB_Session06,Object1,Event1,32,37,0.49,0.37333333333333335,0.4851466666666667,0.2,0.7866666666666667,0.7504990019960079,500,3,1
F5,MonkeyB_Session06,Object1,Event1,33,38,0.51,0.4266666666666667,0.45122666666666666,0.16,0.7466666666666667,0.5608782435129741,500,3,1
F5,MonkeyB_Session06,Object1,Event1,34,39,0.53,0.36000000000000004,0.48256,0.1996666666666667,0.7266666666666667,0.8003992015968064,500,3,1
F5,MonkeyB_Session06,Object1,Event1,35,40,0.55,0.44,0.4884,0.19999999999999998,0.7666666666666667,0.626746506986028,500,3,1
F5,MonkeyB_Session06,Object1,Event1,36,41,0.5700000000000001,0.36000000000000004,0.49284000000000006,0.22983333333333333,0.7568333333333332,0.8283433133732535,500,3,1
F5,MonkeyB_Session06,Object1,Event1,37,42,0.5900000000000001,0.5066666666666667,0.5090533333333334,0.23299999999999998,0.7669999999999998,0.48502994011976047,500,3,1
F5,MonkeyB_Session06,Object1,Event1,38,43,0.6100000000000001,0.4266666666666667,0.5097866666666667,0.21333333333333332,0.7866666666666667,0.7145708582834331,500,3,1
F5,MonkeyB_Session06,Object1,Event1,39,44,0.6300000000000001,0.5599999999999999,0.4979066666666667,0.24,0.7600000000000001,0.3532934131736527,500,3,1
F5,MonkeyB_Session06,Object1,Event1,40,45,0.6499999999999999,0.6533333333333334,0.5015333333333333,0.2133333333333333,0.7834999999999998,0.16367265469061876,500,3,1
F5,MonkeyB_Session06,Object1,Event1,41,46,0.6699999999999999,0.6,0.5380266666666667,0.22666666666666666,0.8266666666666668,0.3473053892215569,500,3,1
F5,MonkeyB_Session06,Object1,Event1,42,47,0.69,0.68,0.5168533333333333,0.2565,0.7634999999999998,0.1277445109780439,500,3,1
F5,MonkeyB_Session06,Object1,Event1,43,48,0.71,0.7600000000000001,0.5068400000000001,0.23999999999999996,0.7901666666666666,0.04790419161676647,500,3,1
F5,MonkeyB_Session06,Object1,Event1,44,49,0.73,0.6933333333333334,0.5009866666666667,0.22666666666666666,0.7733333333333334,0.1157684630738523,500,3,1
F5,MonkeyB_Session06,Object1,Event1,45,50,0.75,0.5866666666666668,0.4982266666666667,0.24000000000000002,0.7799999999999999,0.2694610778443114,500,3,1
F5,MonkeyB_Session06,Object1,Event3,0,5,-0.75,0.48,0.50252,0.2196666666666667,0.7866666666666667,0.5768463073852296,500,3,1
F5,MonkeyB_Session06,Object1,Event3,1,6,-0.73,0.39999999999999997,0.46788,0.19999999999999996,0.76,0.6526946107784432,500,3,1
F5,MonkeyB_Session06,Object1,Event3,2,7,-0.7100000000000001,0.39999999999999997,0.5136266666666667,0.22316666666666668,0.7866666666666667,0.7784431137724551,500,3,1
F5,MonkeyB_Session06,Object1,Event3,3,8,-0.6900000000000001,0.48666666666666664,0.5166933333333333,0.26316666666666666,0.7666666666666667,0.6007984031936128,500,3,1
F5,MonkeyB_Session06,Object1,Event3,4,9,-0.67,0.5199999999999999,0.48677333333333334,0.21333333333333335,0.7669999999999998,0.405189620758483,500,3,1
F5,MonkeyB_Session06,Object1,Event3,5,10,-0.65,0.8266666666666667,0.4823733333333333,0.1965,0.7666666666666667,0.00998003992015968,500,3,1
F5,MonkeyB_Session06,Object1,Event3,6,11,-0.63,0.7333333333333334,0.47456,0.193,0.7600000000000001,0.05788423153692615,500,3,1
F5,MonkeyB_Session06,Object1,Event3,7,12,-0.6100000000000001,0.5733333333333333,0.49445333333333336,0.20633333333333334,0.7600000000000001,0.3473053892215569,500,3,1
F5,MonkeyB_Session06,Object1,Event3,8,13,-0.5900000000000001,0.6,0.4871066666666667,0.20666666666666664,0.7600000000000001,0.21357285429141717,500,3,1
F5,MonkeyB_Session06,Object1,Event3,9,14,-0.5700000000000001,0.49333333333333335,0.4698133333333334,0.193,0.7466666666666667,0.46107784431137727,500,3,1
F5,MonkeyB_Session06,Object1,Event3,10,15,-0.55,0.39333333333333337,0.4806533333333333,0.20000000000000004,0.7669999999999998,0.7085828343313373,500,3,1
F5,MonkeyB_Session06,Object1,Event3,11,16,-0.53,0.24,0.5139466666666667,0.22983333333333336,0.7600000000000001,0.9720558882235529,500,3,1
F5,MonkeyB_Session06,Object1,Event3,12,17,-0.51,0.36000000000000004,0.5033066666666667,0.21333333333333335,0.7866666666666667,0.8403193612774451,500,3,1
F5,MonkeyB_Session06,Object1,Event3,13,18,-0.49,0.3466666666666667,0.48584000000000005,0.21333333333333332,0.7669999999999998,0.8263473053892215,500,3,1
F5,MonkeyB_Session06,Object1,Event3,14,19,-0.47,0.2866666666666667,0.4492933333333334,0.15999999999999998,0.7536666666666665,0.8542914171656687,500,3,1
F5,MonkeyB_Session06,Object1,Event3,15,20,-0.45,0.17333333333333334,0.4461066666666667,0.16,0.7269999999999998,0.9700598802395209,500,3,1
F5,MonkeyB_Session06,Object1,Event3,16,21,-0.43,0.4666666666666666,0.47304,0.20000000000000004,0.7669999999999998,0.5229540918163673,500,3,1
F5,MonkeyB_Session06,Object1,Event3,17,22,-0.41,0.3933333333333333,0.5181066666666667,0.24,0.8000000000000002,0.7884231536926147,500,3,1
F5,MonkeyB_Session06,Object1,Event3,18,23,-0.39,0.68,0.5256000000000001,0.25333333333333335,0.7936666666666664,0.14770459081836326,500,3,1
F5,MonkeyB_Session06,Object1,Event3,19,24,-0.37,0.6666666666666666,0.5169333333333334,0.24,0.7733333333333334,0.17964071856287425,500,3,1
F5,MonkeyB_Session06,Object1,Event3,20,25,-0.35,0.49333333333333335,0.5265866666666665,0.25333333333333335,0.8000000000000002,0.592814371257485,500,3,1
F5,MonkeyB_Session06,Object1,Event3,21,26,-0.33,0.3333333333333333,0.5249066666666667,0.273,0.7669999999999998,0.9321357285429142,500,3,1
F5,MonkeyB_Session06,Object1,Event3,22,27,-0.31,0.3466666666666667,0.51732,0.24,0.7866666666666667,0.8702594810379242,500,3,1
F5,MonkeyB_Session06,Object1,Event3,23,28,-0.29,0.48000000000000004,0.50592,0.23333333333333334,0.7600000000000001,0.5568862275449101,500,3,1
F5,MonkeyB_Session06,Object1,Event3,24,29,-0.27,0.39999999999999997,0.4753333333333334,0.17650000000000002,0.7834999999999999,0.6906187624750499,500,3,1
F5,MonkeyB_Session06,Object1,Event3,25,30,-0.25,0.4266666666666666,0.49634666666666666,0.22666666666666668,0.7701666666666666,0.6806387225548902,500,3,1
F5,MonkeyB_Session06,Object1,Event3,26,31,-0.2299999999999999,0.38666666666666666,0.5115866666666666,0.24633333333333335,0.7733333333333334,0.8043912175648703,500,3,1
F5,MonkeyB_Session06,Object1,Event3,27,32,-0.21,0.4466666666666667,0.5156533333333333,0.23333333333333334,0.7933333333333334,0.6806387225548902,500,3,1
F5,MonkeyB_Session06,Object1,Event3,28,33,-0.19,0.5066666666666667,0.5397466666666667,0.26666666666666666,0.78,0.626746506986028,500,3,1
F5,MonkeyB_Session06,Object1,Event3,29,34,-0.17,0.5866666666666668,0.53624,0.28,0.7866666666666666,0.39520958083832336,500,3,1
F5,MonkeyB_Session06,Object1,Event3,30,35,-0.15,0.6466666666666666,0.5406933333333334,0.26316666666666666,0.7936666666666664,0.22355289421157684,500,3,1
F5,MonkeyB_Session06,Object1,Event3,31,36,-0.13,0.5333333333333333,0.49185333333333336,0.24,0.7600000000000001,0.4151696606786427,500,3,1
F5,MonkeyB_Session06,Object1,Event3,32,37,-0.1099999999999999,0.48666666666666675,0.49953333333333344,0.22666666666666666,0.7733333333333334,0.5409181636726547,500,3,1
F5,MonkeyB_Session06,Object1,Event3,33,38,-0.09,0.4000000000000001,0.5094266666666667,0.21333333333333335,0.7768333333333332,0.7964071856287425,500,3,1
F5,MonkeyB_Session06,Object1,Event3,34,39,-0.07,0.6133333333333334,0.48066666666666663,0.18666666666666665,0.7701666666666666,0.19760479041916168,500,3,1
F5,MonkeyB_Session06,Object1,Event3,35,40,-0.05,0.64,0.45077333333333336,0.17333333333333334,0.7600000000000001,0.11776447105788423,500,3,1
F5,MonkeyB_Session06,Object1,Event3,36,41,-0.03,0.4666666666666666,0.48141333333333336,0.20000000000000004,0.7600000000000001,0.562874251497006,500,3,1
F5,MonkeyB_Session06,Object1,Event3,37,42,-0.01,0.35333333333333333,0.4940133333333333,0.20666666666666667,0.7733333333333334,0.8383233532934131,500,3,1
F5,MonkeyB_Session06,Object1,Event3,38,43,0.01,0.52,0.47217333333333333,0.20000000000000004,0.7501666666666665,0.3852295409181637,500,3,1
F5,MonkeyB_Session06,Object1,Event3,39,44,0.03,0.6133333333333333,0.5070533333333334,0.24,0.7669999999999998,0.23353293413173654,500,3,1
F5,MonkeyB_Session06,Object1,Event3,40,45,0.0499999999999999,0.6266666666666666,0.5052,0.24633333333333338,0.7466666666666667,0.21756487025948104,500,3,1
F5,MonkeyB_Session06,Object1,Event3,41,46,0.0699999999999999,0.5133333333333333,0.4884133333333333,0.21999999999999997,0.7701666666666666,0.4471057884231537,500,3,1
F5,MonkeyB_Session06,Object1,Event3,42,47,0.0899999999999999,0.6000000000000001,0.5218666666666668,0.24316666666666667,0.7834999999999998,0.3033932135728543,500,3,1
F5,MonkeyB_Session06,Object1,Event3,43,48,0.1099999999999999,0.7466666666666667,0.5024,0.24,0.7733333333333334,0.05588822355289421,500,3,1
F5,MonkeyB_Session06,Object1,Event3,44,49,0.13,0.6666666666666666,0.4907066666666667,0.22983333333333333,0.7669999999999998,0.1377245508982036,500,3,1
F5,MonkeyB_Session06,Object1,Event3,45,50,0.15,0.7333333333333334,0.50912,0.2196666666666667,0.7834999999999999,0.06187624750499002,500,3,1
F5,MonkeyB_Session06,Object1,Event3,46,51,0.1699999999999999,0.8266666666666668,0.48632000000000003,0.1965,0.7768333333333332,0.011976047904191617,500,3,1
F5,MonkeyB_Session06,Object1,Event3,47,52,0.1899999999999999,0.7600000000000001,0.50188,0.24,0.7568333333333332,0.027944111776447105,500,3,1
F5,MonkeyB_Session06,Object1,Event3,48,53,0.2099999999999999,0.8133333333333334,0.51592,0.21650000000000003,0.7901666666666666,0.021956087824351298,500,3,1
F5,MonkeyB_Session06,Object1,Event3,49,54,0.2299999999999999,0.7733333333333334,0.5382933333333334,0.26666666666666666,0.7936666666666664,0.041916167664670656,500,3,1
F5,MonkeyB_Session06,Object1,Event3,50,55,0.25,0.8266666666666668,0.5326666666666667,0.26316666666666666,0.7701666666666666,0.003992015968063872,500,3,1
F5,MonkeyB_Session06,Object1,Event3,51,56,0.27,0.9199999999999999,0.45402666666666663,0.193,0.7136666666666666,0.001996007984031936,500,3,1
F5,MonkeyB_Session06,Object1,Event3,52,57,0.29,0.8666666666666667,0.46985333333333335,0.2133333333333333,0.7466666666666667,0.003992015968063872,500,3,1
F5,MonkeyB_Session06,Object1,Event3,53,58,0.31,0.6933333333333334,0.5096,0.25333333333333335,0.7768333333333333,0.1157684630738523,500,3,1
F5,MonkeyB_Session06,Object1,Event3,54,59,0.33,0.7733333333333334,0.497,0.22316666666666668,0.7600000000000001,0.023952095808383235,500,3,1
F5,MonkeyB_Session06,Object1,Event3,55,60,0.3500000000000001,0.7600000000000001,0.49433333333333335,0.20983333333333334,0.7733333333333334,0.033932135728542916,500,3,1
F5,MonkeyB_Session06,Object1,Event3,56,61,0.3699999999999999,0.8133333333333334,0.5087600000000001,0.18666666666666665,0.7866666666666667,0.013972055888223553,500,3,1
F5,MonkeyB_Session06,Object1,Event3,57,62,0.3899999999999999,0.8333333333333334,0.5321066666666667,0.25333333333333335,0.7799999999999999,0.00998003992015968,500,3,1
F5,MonkeyB_Session06,Object1,Event3,58,63,0.4099999999999999,0.96,0.4953066666666667,0.24,0.7733333333333334,0.001996007984031936,500,3,1
F5,MonkeyB_Session06,Object1,Event3,59,64,0.4299999999999999,0.96,0.49006666666666665,0.22316666666666668,0.7333333333333334,0.001996007984031936,500,3,1
F5,MonkeyB_Session06,Object1,Event3,60,65,0.4499999999999999,1.0,0.49874666666666667,0.20666666666666667,0.7666666666666666,0.001996007984031936,500,3,1
F5,MonkeyB_Session06,Object1,Event3,61,66,0.47,0.9333333333333335,0.4791066666666667,0.20000000000000004,0.7701666666666666,0.001996007984031936,500,3,1
F5,MonkeyB_Session06,Object1,Event3,62,67,0.49,0.9733333333333333,0.43878666666666666,0.1796666666666667,0.7200000000000001,0.001996007984031936,500,3,1
F5,MonkeyB_Session06,Object1,Event3,63,68,0.51,0.88,0.47279999999999994,0.18983333333333335,0.7669999999999998,0.001996007984031936,500,3,1
F5,MonkeyB_Session06,Object1,Event3,64,69,0.53,0.8400000000000002,0.4618133333333334,0.16,0.7536666666666665,0.005988023952095809,500,3,1
F5,MonkeyB_Session06,Object1,Event3,65,70,0.55,0.84,0.44845333333333337,0.16633333333333336,0.7333333333333334,0.001996007984031936,500,3,1
F5,MonkeyB_Session06,Object2,Event1,0,5,-0.15,0.5333333333333333,0.5281333333333333,0.27999999999999997,0.7733333333333334,0.5089820359281437,500,3,1
F5,MonkeyB_Session06,Object2,Event1,1,6,-0.13,0.5866666666666666,0.5021066666666667,0.233,0.7803333333333331,0.30538922155688625,500,3,1
F5,MonkeyB_Session06,Object2,Event1,2,7,-0.11,0.6066666666666667,0.5088400000000001,0.24000000000000002,0.7866666666666667,0.25948103792415167,500,3,1
F5,MonkeyB_Session06,Object2,Event1,3,8,-0.09,0.6266666666666666,0.5046533333333334,0.24,0.7666666666666667,0.22355289421157684,500,3,1
F5,MonkeyB_Session06,Object2,Event1,4,9,-0.07,0.6133333333333334,0.5175733333333333,0.24983333333333332,0.7733333333333334,0.2554890219560878,500,3,1
F5,MonkeyB_Session06,Object2,Event1,5,10,-0.05,0.5066666666666667,0.48744000000000004,0.2031666666666667,0.7733333333333334,0.47105788423153694,500,3,1
F5,MonkeyB_Session06,Object2,Event1,6,11,-0.03,0.5266666666666667,0.49062666666666666,0.1965,0.7736666666666663,0.4291417165668663,500,3,1
F5,MonkeyB_Session06,Object2,Event1,7,12,-0.01,0.5066666666666667,0.48196,0.21966666666666668,0.7533333333333334,0.41916167664670656,500,3,1
F5,MonkeyB_Session06,Object2,Event1,8,13,0.0099999999999999,0.27999999999999997,0.5137733333333333,0.24,0.8000000000000002,0.9421157684630739,500,3,1
F5,MonkeyB_Session06,Object2,Event1,9,14,0.03,0.6000000000000001,0.5015066666666667,0.22983333333333336,0.7600000000000001,0.2435129740518962,500,3,1
F5,MonkeyB_Session06,Object2,Event1,10,15,0.0499999999999999,0.6666666666666666,0.5044533333333334,0.2133333333333333,0.7768333333333332,0.16966067864271456,500,3,1
F5,MonkeyB_Session06,Object2,Event1,11,16,0.07,0.6266666666666667,0.5105333333333333,0.21333333333333335,0.7733333333333333,0.2215568862275449,500,3,1
F5,MonkeyB_Session06,Object2,Event1,12,17,0.0899999999999999,0.5733333333333334,0.48976,0.193,0.7669999999999998,0.3273453093812375,500,3,1
F5,MonkeyB_Session06,Object2,Event1,13,18,0.1099999999999999,0.3466666666666666,0.5214933333333334,0.26666666666666666,0.7701666666666664,0.8902195608782435,500,3,1
F5,MonkeyB_Session06,Object2,Event1,14,19,0.13,0.5333333333333333,0.5215466666666666,0.25333333333333335,0.7936666666666664,0.500998003992016,500,3,1
F5,MonkeyB_Session06,Object2,Event1,15,20,0.15,0.6533333333333333,0.52248,0.24,0.7600000000000001,0.21756487025948104,500,3,1
F5,MonkeyB_Session06,Object2,Event1,16,21,0.1699999999999999,0.5733333333333334,0.51448,0.25333333333333335,0.7733333333333334,0.3592814371257485,500,3,1
F5,MonkeyB_Session06,Object2,Event1,17,22,0.19,0.6666666666666666,0.5147999999999999,0.24633333333333335,0.7669999999999998,0.1596806387225549,500,3,1
F5,MonkeyB_Session06,Object2,Event1,18,23,0.21,0.68,0.53676,0.2533333333333333,0.7866666666666667,0.16766467065868262,500,3,1
F5,MonkeyB_Session06,Object2,Event1,19,24,0.2299999999999999,0.3866666666666667,0.5186266666666667,0.22666666666666666,0.8000000000000002,0.8083832335329342,500,3,1
F5,MonkeyB_Session06,Object2,Event1,20,25,0.25,0.44,0.5054266666666667,0.22316666666666668,0.7701666666666666,0.6746506986027944,500,3,1
F5,MonkeyB_Session06,Object2,Event1,21,26,0.27,0.42,0.5153333333333333,0.22666666666666666,0.8000000000000002,0.7465069860279441,500,3,1
F5,MonkeyB_Session06,Object2,Event1,22,27,0.29,0.45333333333333337,0.4987466666666667,0.21333333333333332,0.7866666666666667,0.5888223552894212,500,3,1
F5,MonkeyB_Session06,Object2,Event1,23,28,0.31,0.24,0.5058133333333333,0.233,0.7669999999999998,0.9740518962075848,500,3,1
F5,MonkeyB_Session06,Object2,Event1,24,29,0.33,0.27999999999999997,0.5162266666666667,0.24,0.7936666666666664,0.9500998003992016,500,3,1
F5,MonkeyB_Session06,Object2,Event1,25,30,0.35,0.16666666666666666,0.5039866666666667,0.22666666666666666,0.7733333333333334,0.9880239520958084,500,3,1
F5,MonkeyB_Session06,Object2,Event1,26,31,0.37,0.21333333333333337,0.5191066666666668,0.22666666666666668,0.7733333333333334,0.9820359281437125,500,3,1
F5,MonkeyB_Session06,Object2,Event1,27,32,0.3899999999999999,0.15333333333333335,0.52888,0.2933333333333333,0.7733333333333334,0.998003992015968,500,3,1
F5,MonkeyB_Session06,Object2,Event1,28,33,0.41,0.32666666666666666,0.5013333333333334,0.21999999999999997,0.7834999999999998,0.8962075848303394,500,3,1
F5,MonkeyB_Session06,Object2,Event1,29,34,0.43,0.24000000000000002,0.5018533333333334,0.24,0.7733333333333334,0.9720558882235529,500,3,1
F5,MonkeyB_Session06,Object2,Event1,30,35,0.45,0.28,0.47333333333333333,0.193,0.7333333333333334,0.9021956087824351,500,3,1
F5,MonkeyB_Session06,Object2,Event1,31,36,0.47,0.3866666666666667,0.5052,0.22983333333333333,0.7701666666666666,0.7964071856287425,500,3,1
F5,MonkeyB_Session06,Object2,Event1,32,37,0.49,0.19999999999999998,0.5052666666666666,0.22666666666666666,0.7733333333333334,0.9860279441117764,500,3,1
F5,MonkeyB_Session06,Object2,Event1,33,38,0.51,0.2866666666666667,0.49964,0.20000000000000004,0.7933333333333333,0.908183632734531,500,3,1
F5,MonkeyB_Session06,Object2,Event1,34,39,0.53,0.3866666666666667,0.5074933333333334,0.2333333333333333,0.7803333333333331,0.7904191616766467,500,3,1
F5,MonkeyB_Session06,Object2,Event1,35,40,0.55,0.3466666666666667,0.5253599999999999,0.24666666666666667,0.7835,0.906187624750499,500,3,1
F5,MonkeyB_Session06,Object2,Event1,36,41,0.5700000000000001,0.49333333333333335,0.5387333333333334,0.26,0.8,0.6307385229540918,500,3,1
F5,MonkeyB_Session06,Object2,Event1,37,42,0.5900000000000001,0.49333333333333335,0.5227333333333334,0.22983333333333333,0.7968333333333333,0.592814371257485,500,3,1
F5,MonkeyB_Session06,Object2,Event1,38,43,0.6100000000000001,0.41333333333333333,0.4926533333333334,0.21333333333333337,0.7600000000000001,0.7285429141716567,500,3,1
F5,MonkeyB_Session06,Object2,Event1,39,44,0.6300000000000001,0.6000000000000001,0.4545733333333334,0.16316666666666668,0.7501666666666665,0.18962075848303392,500,3,1
F5,MonkeyB_Session06,Object2,Event1,40,45,0.6499999999999999,0.3399999999999999,0.48256,0.2031666666666667,0.7568333333333331,0.8183632734530938,500,3,1
