area,session,object,n_neurons,n_trials_exe,n_trials_obs,n_pcs_used,time_s,auc,centroid_distance
F5,MonkeyB_Session09,Object3,2,15,15,2,0.02564102564102555,0.7377777777777779,0.7925265800525906
F5,MonkeyB_Session09,Object3,2,15,15,2,0.07692307692307687,0.6644444444444444,0.8096652729723206
F5,MonkeyB_Session09,Object3,2,15,15,2,0.1282051282051282,0.811111111111111,1.6246616129710303
F5,MonkeyB_Session09,Object3,2,15,15,2,0.17948717948717952,0.5644444444444444,0.308576982779535
F5,MonkeyB_Session09,Object3,2,15,15,2,0.23076923076923084,0.7911111111111111,1.0232986174705614
F5,MonkeyB_Session09,Object3,2,15,15,2,0.28205128205128194,0.5977777777777779,0.5342115930102893
F5,MonkeyB_Session09,Object3,2,15,15,2,0.33333333333333326,0.6244444444444445,0.5730111781293058
F5,MonkeyB_Session09,Object3,2,15,15,2,0.3846153846153846,0.78,0.6015573119516353
F5,MonkeyB_Session09,Object3,2,15,15,2,0.4358974358974359,0.7444444444444445,0.9435978853051054
F5,MonkeyB_Session09,Object3,2,15,15,2,0.4871794871794872,0.8266666666666667,1.3283027816633086
F5,MonkeyB_Session09,Object3,2,15,15,2,0.5384615384615383,0.7777777777777777,0.7200722755851704
F5,MonkeyB_Session09,Object3,2,15,15,2,0.5897435897435896,0.9422222222222223,1.4572636412894555
F5,MonkeyB_Session09,Object3,2,15,15,2,0.641025641025641,0.8844444444444445,1.3935231268061579
F5,MonkeyB_Session09,Object3,2,15,15,2,0.6923076923076923,0.9488888888888889,1.7131772665411353
F5,MonkeyB_Session09,Object3,2,15,15,2,0.7435897435897436,0.9622222222222223,1.9665165480196805
F5,MonkeyB_Session09,Object3,2,15,15,2,0.7948717948717947,0.8888888888888888,1.6311719021228501
F5,MonkeyB_Session09,Object3,2,15,15,2,0.846153846153846,0.8466666666666667,1.6311719021228503
F5,MonkeyB_Session09,Object3,2,15,15,2,0.8974358974358974,0.88,1.9313553690204974
F5,MonkeyB_Session09,Object3,2,15,15,2,0.9487179487179487,0.9,1.7607407286589265
F5,MonkeyB_Session09,Object3,2,15,15,2,1.0,0.8111111111111111,1.457263641289456
F5,MonkeyC_Session01,Object1,2,15,15,2,-1.0,0.5622222222222222,0.33917261566813994
F5,MonkeyC_Session01,Object1,2,15,15,2,-0.9487179487179487,0.6333333333333333,0.4282820765318425
F5,MonkeyC_Session01,Object1,2,15,15,2,-0.8974358974358975,0.46,0.2990041022501816
F5,MonkeyC_Session01,Object1,2,15,15,2,-0.8461538461538461,0.3244444444444444,0.25122971720853116
F5,MonkeyC_Session01,Object1,2,15,15,2,-0.7948717948717949,0.44888888888888895,0.14276069217728082
F5,MonkeyC_Session01,Object1,2,15,15,2,-0.7435897435897436,0.5933333333333333,0.49117583064696746
F5,MonkeyC_Session01,Object1,2,15,15,2,-0.6923076923076923,0.48444444444444446,0.29900410225018154
F5,MonkeyC_Session01,Object1,2,15,15,2,-0.641025641025641,0.768888888888889,1.0217192618120707
F5,MonkeyC_Session01,Object1,2,15,15,2,-0.5897435897435898,0.5511111111111111,0.4220834443896684
F5,MonkeyC_Session01,Object1,2,15,15,2,-0.5384615384615385,0.8155555555555555,1.1348163076935511
F5,MonkeyC_Session01,Object1,2,15,15,2,-0.4871794871794872,0.7888888888888889,0.982351661293935
F5,MonkeyC_Session01,Object1,2,15,15,2,-0.4358974358974359,0.8222222222222223,1.2274658414891162
F5,MonkeyC_Session01,Object1,2,15,15,2,-0.3846153846153846,0.8200000000000002,1.2274658414891162
F5,MonkeyC_Session01,Object1,2,15,15,2,-0.33333333333333337,0.7600000000000001,0.8970123067505446
F5,MonkeyC_Session01,Object1,2,15,15,2,-0.28205128205128205,0.6066666666666667,0.542676185069024
F5,MonkeyC_Session01,Object1,2,15,15,2,-0.23076923076923084,0.7666666666666667,1.0480739190444484
F5,MonkeyC_Session01,Object1,2,15,15,2,-0.17948717948717952,0.5933333333333334,0.542676185069024
F5,MonkeyC_Session01,Object1,2,15,15,2,-0.1282051282051282,0.6622222222222222,0.6601815626316614
F5,MonkeyC_Session01,Object1,2,15,15,2,-0.07692307692307698,0.56,0.4911758306469675
F5,MonkeyC_Session01,Object1,2,15,15,2,-0.02564102564102566,0.6377777777777778,0.8907984851736535
F5,MonkeyC_Session01,Object1,2,15,15,2,0.02564102564102555,0.611111111111111,0.7759923241863916
F5,MonkeyC_Session01,Object1,2,15,15,2,0.07692307692307687,0.7533333333333334,1.0826516637015873
F5,MonkeyC_Session01,Object1,2,15,15,2,0.1282051282051282,0.6511111111111112,0.982351661293935
F5,MonkeyC_Session01,Object1,2,15,15,2,0.17948717948717952,0.88,1.3428184788735629
F5,MonkeyC_Session01,Object1,2,15,15,2,0.23076923076923084,0.7933333333333331,1.5747405138165584
F5,MonkeyC_Session01,Object1,2,15,15,2,0.28205128205128194,0.8822222222222222,1.5392039300374123
F5,MonkeyC_Session01,Object1,2,15,15,2,0.33333333333333326,0.8977777777777777,1.732700999883043
F5,MonkeyC_Session01,Object1,2,15,15,2,0.3846153846153846,0.8822222222222222,1.574675327538284
F5,MonkeyC_Session01,Object1,2,15,15,2,0.4358974358974359,0.9688888888888889,1.9362301622031337
F5,MonkeyC_Session01,Object1,2,15,15,2,0.4871794871794872,0.9911111111111112,2.390363436971157
F5,MonkeyC_Session01,Object1,2,15,15,2,0.5384615384615383,1.0,2.5157945019800754
F5,MonkeyC_Session01,Object1,2,15,15,2,0.5897435897435896,0.9466666666666665,1.8558198594304478
F5,MonkeyC_Session01,Object1,2,15,15,2,0.641025641025641,0.9288888888888889,1.6167203078804309
F5,MonkeyC_Session01,Object1,2,15,15,2,0.6923076923076923,0.7377777777777778,0.7906888187301105
F5,MonkeyC_Session01,Object1,2,15,15,2,0.7435897435897436,0.8088888888888889,1.1957507627121762
F5,MonkeyC_Session01,Object1,2,15,15,2,0.7948717948717947,0.9333333333333335,1.9607795475348435
F5,MonkeyC_Session01,Object1,2,15,15,2,0.846153846153846,0.8355555555555556,1.7463810169816898
F5,MonkeyC_Session01,Object1,2,15,15,2,0.8974358974358974,0.8133333333333335,1.5703676139500895
F5,MonkeyC_Session01,Object1,2,15,15,2,0.9487179487179487,0.9222222222222222,1.396841189889026
F5,MonkeyC_Session01,Object1,2,15,15,2,1.0,0.5955555555555556,0.8819166995442814
F5,MonkeyC_Session01,Object2,2,15,15,2,-1.0,0.5955555555555556,0.4070910041293151
F5,MonkeyC_Session01,Object2,2,15,15,2,-0.9487179487179487,0.3733333333333333,0.13569700137643828
F5,MonkeyC_Session01,Object2,2,15,15,2,-0.8974358974358975,0.3222222222222222,0.138982360557184
F5,MonkeyC_Session01,Object2,2,15,15,2,-0.8461538461538461,0.6777777777777777,0.8231676743364403
F5,MonkeyC_Session01,Object2,2,15,15,2,-0.7948717948717949,0.8711111111111112,1.0808253248201154
F5,MonkeyC_Session01,Object2,2,15,15,2,-0.7435897435897436,0.6911111111111112,0.7108382658526848
F5,MonkeyC_Session01,Object2,2,15,15,2,-0.6923076923076923,0.7644444444444445,0.6570598547304597
F5,MonkeyC_Session01,Object2,2,15,15,2,-0.641025641025641,0.8422222222222223,1.2094636008137751
F5,MonkeyC_Session01,Object2,2,15,15,2,-0.5897435897435898,0.7377777777777778,1.0462408877837213
F5,MonkeyC_Session01,Object2,2,15,15,2,-0.5384615384615385,0.7022222222222222,0.8495546201237959
F5,MonkeyC_Session01,Object2,2,15,15,2,-0.4871794871794872,0.7933333333333334,0.9575921942276403
F5,MonkeyC_Session01,Object2,2,15,15,2,-0.4358974358974359,0.8355555555555556,1.0923314300998865
F5,MonkeyC_Session01,Object2,2,15,15,2,-0.3846153846153846,0.6755555555555557,0.9498790096350685
F5,MonkeyC_Session01,Object2,2,15,15,2,-0.33333333333333337,0.9066666666666666,1.7005439074087318
F5,MonkeyC_Session01,Object2,2,15,15,2,-0.28205128205128205,0.6133333333333334,0.5427880055057535
F5,MonkeyC_Session01,Object2,2,15,15,2,-0.23076923076923084,0.5688888888888889,0.5427880055057535
F5,MonkeyC_Session01,Object2,2,15,15,2,-0.17948717948717952,0.6444444444444444,0.6892420344583864
F5,MonkeyC_Session01,Object2,2,15,15,2,-0.1282051282051282,0.46444444444444444,0.37015877208207554
F5,MonkeyC_Session01,Object2,2,15,15,2,-0.07692307692307698,0.54,0.297266517170428
F5,MonkeyC_Session01,Object2,2,15,15,2,-0.02564102564102566,0.7177777777777778,1.0803605385529533
F5,MonkeyC_Session01,Object2,2,15,15,2,0.02564102564102555,0.43777777777777777,0.8517773280415628
F5,MonkeyC_Session01,Object2,2,15,15,2,0.07692307692307687,0.7044444444444444,0.6570598547304598
F5,MonkeyC_Session01,Object2,2,15,15,2,0.1282051282051282,0.4555555555555555,0.6064791319659699
F5,MonkeyC_Session01,Object2,2,15,15,2,0.17948717948717952,0.7377777777777778,1.0066680975970006
F5,MonkeyC_Session01,Object2,2,15,15,2,0.23076923076923084,0.6844444444444444,1.0249302233660815
F5,MonkeyC_Session01,Object2,2,15,15,2,0.28205128205128194,0.76,0.8917995515112837
F5,MonkeyC_Session01,Object2,2,15,15,2,0.33333333333333326,0.7533333333333334,0.7799229338231485
F5,MonkeyC_Session01,Object2,2,15,15,2,0.3846153846153846,0.7288888888888888,0.7108382658526851
F5,MonkeyC_Session01,Object2,2,15,15,2,0.4358974358974359,0.4822222222222222,0.38836551557293003
F5,MonkeyC_Session01,Object2,2,15,15,2,0.4871794871794872,0.78,1.086859283478736
F5,MonkeyC_Session01,Object2,2,15,15,2,0.5384615384615383,0.8733333333333334,1.7238675004631372
F5,MonkeyC_Session01,Object2,2,15,15,2,0.5897435897435896,0.7266666666666667,1.242949095808438
F5,MonkeyC_Session01,Object2,2,15,15,2,0.641025641025641,0.8000000000000002,1.2508412450146569
F5,MonkeyC_Session01,Object2,2,15,15,2,0.6923076923076923,0.8644444444444446,1.689248694837091
F5,MonkeyC_Session01,Object2,2,15,15,2,0.7435897435897436,0.771111111111111,1.1840410738610505
F5,MonkeyC_Session01,Object2,2,15,15,2,0.7948717948717947,0.8355555555555556,1.224183427656352
F5,MonkeyC_Session01,Object2,2,15,15,2,0.846153846153846,0.9044444444444444,1.7172582844783122
F5,MonkeyC_Session01,Object2,2,15,15,2,0.8974358974358974,0.9266666666666667,2.396990010979383
F5,MonkeyC_Session01,Object2,2,15,15,2,0.9487179487179487,0.8888888888888888,1.8552811789659078
F5,MonkeyC_Session01,Object2,2,15,15,2,1.0,0.8333333333333333,1.5695405882282676
F5,MonkeyC_Session01,Object3,2,15,15,2,-1.0,0.5044444444444445,0.23999954236732154
F5,MonkeyC_Session01,Object3,2,15,15,2,-0.9487179487179487,0.5755555555555556,0.32074033673662444
F5,MonkeyC_Session01,Object3,2,15,15,2,-0.8974358974358975,0.6666666666666665,0.42242702377634855
F5,MonkeyC_Session01,Object3,2,15,15,2,-0.8461538461538461,0.46,0.23999954236732154
F5,MonkeyC_Session01,Object3,2,15,15,2,-0.7948717948717949,0.6311111111111112,0.5530431810763914
F5,MonkeyC_Session01,Object3,2,15,15,2,-0.7435897435897436,0.5933333333333334,0.42242702377634844
F5,MonkeyC_Session01,Object3,2,15,15,2,-0.6923076923076923,0.5977777777777779,0.6306074856567401
F5,MonkeyC_Session01,Object3,2,15,15,2,-0.641025641025641,0.72,0.5530431810763913
F5,MonkeyC_Session01,Object3,2,15,15,2,-0.5897435897435898,0.6866666666666668,0.6872509858424194
F5,MonkeyC_Session01,Object3,2,15,15,2,-0.5384615384615385,0.7199999999999999,0.9265941029793612
F5,MonkeyC_Session01,Object3,2,15,15,2,-0.4871794871794872,0.6533333333333333,0.4965131895056511
F5,MonkeyC_Session01,Object3,2,15,15,2,-0.4358974358974359,0.7799999999999998,0.9699622704718465
F5,MonkeyC_Session01,Object3,2,15,15,2,-0.3846153846153846,0.7933333333333334,1.1582337932929263
F5,MonkeyC_Session01,Object3,2,15,15,2,-0.33333333333333337,0.611111111111111,0.3649246595437804
F5,MonkeyC_Session01,Object3,2,15,15,2,-0.28205128205128205,0.6822222222222223,0.48107569008969353
F5,MonkeyC_Session01,Object3,2,15,15,2,-0.23076923076923084,0.4,0.13745019716848397
F5,MonkeyC_Session01,Object3,2,15,15,2,-0.17948717948717952,0.3422222222222222,0.14076457982466184
F5,MonkeyC_Session01,Object3,2,15,15,2,-0.1282051282051282,0.6488888888888888,0.4965131895056512
F5,MonkeyC_Session01,Object3,2,15,15,2,-0.07692307692307698,0.7266666666666666,1.0947739786313415
F5,MonkeyC_Session01,Object3,2,15,15,2,-0.02564102564102566,0.32,0.13745019716848392
F5,MonkeyC_Session01,Object3,2,15,15,2,0.02564102564102555,0.6777777777777778,0.7199986271019647
F5,MonkeyC_Session01,Object3,2,15,15,2,0.07692307692307687,0.6,0.6981442868771307
F5,MonkeyC_Session01,Object3,2,15,15,2,0.1282051282051282,0.7022222222222224,1.0592729267477323
F5,MonkeyC_Session01,Object3,2,15,15,2,0.17948717948717952,0.7866666666666666,1.159718663610328
F5,MonkeyC_Session01,Object3,2,15,15,2,0.23076923076923084,0.691111111111111,1.0196445286322702
F5,MonkeyC_Session01,Object3,2,15,15,2,0.28205128205128194,0.8222222222222222,1.3237894954208993
F5,MonkeyC_Session01,Object3,2,15,15,2,0.33333333333333326,0.88,1.6213391163780946
F5,MonkeyC_Session01,Object3,2,15,15,2,0.3846153846153846,0.7377777777777779,1.0803701784600948
F5,MonkeyC_Session01,Object3,2,15,15,2,0.4358974358974359,0.8422222222222223,1.6897080951053935
F5,MonkeyC_Session01,Object3,2,15,15,2,0.4871794871794872,0.9,1.6342922072945096
F5,MonkeyC_Session01,Object3,2,15,15,2,0.5384615384615383,0.9466666666666665,1.919996338938573
F5,MonkeyC_Session01,Object3,2,15,15,2,0.5897435897435896,0.8755555555555554,1.3753519749068919
F5,MonkeyC_Session01,Object3,2,15,15,2,0.641025641025641,0.6444444444444444,0.7373909081018554
F5,MonkeyC_Session01,Object3,2,15,15,2,0.6923076923076923,0.9355555555555556,1.5065795541445046
F5,MonkeyC_Session01,Object3,2,15,15,2,0.7435897435897436,0.8533333333333334,1.5593387628375401
F5,MonkeyC_Session01,Object3,2,15,15,2,0.7948717948717947,0.92,1.8320403793387965
F5,MonkeyC_Session01,Object3,2,15,15,2,0.846153846153846,0.9155555555555556,1.9199963389385726
F5,MonkeyC_Session01,Object3,2,15,15,2,0.8974358974358974,0.928888888888889,2.1012510156955297
F5,MonkeyC_Session01,Object3,2,15,15,2,0.9487179487179487,0.9911111111111112,3.1208255665199123
F5,MonkeyC_Session01,Object3,2,15,15,2,1.0,0.9311111111111111,2.8867995372950874
F5,MonkeyC_Session03,Object3,2,15,15,2,-1.0,0.7444444444444445,0.9067121002782839
F5,MonkeyC_Session03,Object3,2,15,15,2,-0.9487179487179487,0.5955555555555556,0.5047945101026572
F5,MonkeyC_Session03,Object3,2,15,15,2,-0.8974358974358975,0.5311111111111111,0.6112683645354637
F5,MonkeyC_Session03,Object3,2,15,15,2,-0.8461538461538461,0.8755555555555555,0.9947856351032703
F5,MonkeyC_Session03,Object3,2,15,15,2,-0.7948717948717949,0.8,0.9854523270284617
F5,MonkeyC_Session03,Object3,2,15,15,2,-0.7435897435897436,0.7955555555555556,0.9067121002782839
F5,MonkeyC_Session03,Object3,2,15,15,2,-0.6923076923076923,0.7266666666666666,0.8037176058304241
F5,MonkeyC_Session03,Object3,2,15,15,2,-0.641025641025641,0.7711111111111112,0.9235423385319527
F5,MonkeyC_Session03,Object3,2,15,15,2,-0.5897435897435898,0.7933333333333333,0.8628635861976234
F5,MonkeyC_Session03,Object3,2,15,15,2,-0.5384615384615385,0.7,0.7314592367644552
F5,MonkeyC_Session03,Object3,2,15,15,2,-0.4871794871794872,0.7911111111111111,0.818904685868751
F5,MonkeyC_Session03,Object3,2,15,15,2,-0.4358974358974359,0.9244444444444444,1.4374288769689205
F5,MonkeyC_Session03,Object3,2,15,15,2,-0.3846153846153846,0.8644444444444445,1.1412252022813567
F5,MonkeyC_Session03,Object3,2,15,15,2,-0.33333333333333337,0.748888888888889,0.9947856351032703
F5,MonkeyC_Session03,Object3,2,15,15,2,-0.28205128205128205,0.9266666666666665,1.4374288769689205
F5,MonkeyC_Session03,Object3,2,15,15,2,-0.23076923076923084,0.8422222222222221,1.242147938173755
F5,MonkeyC_Session03,Object3,2,15,15,2,-0.17948717948717952,0.8911111111111112,1.5607194480701077
F5,MonkeyC_Session03,Object3,2,15,15,2,-0.1282051282051282,0.8311111111111111,1.3103765146602515
F5,MonkeyC_Session03,Object3,2,15,15,2,-0.07692307692307698,0.9311111111111111,1.550258094573263
F5,MonkeyC_Session03,Object3,2,15,15,2,-0.02564102564102566,0.9533333333333333,2.139181753580251
F5,MonkeyC_Session03,Object3,2,15,15,2,0.02564102564102555,0.9733333333333333,1.3990549784333828
F5,MonkeyC_Session03,Object3,2,15,15,2,0.07692307692307687,0.9133333333333333,1.5607194480701079
F5,MonkeyC_Session03,Object3,2,15,15,2,0.1282051282051282,0.9533333333333335,1.550258094573263
F5,MonkeyC_Session03,Object3,2,15,15,2,0.17948717948717952,0.8377777777777777,1.1255358831409659
F5,MonkeyC_Session03,Object3,2,15,15,2,0.23076923076923084,0.9555555555555556,1.568039117074553
F5,MonkeyC_Session03,Object3,2,15,15,2,0.28205128205128194,1.0,1.3958355749313427
F5,MonkeyC_Session03,Object3,2,15,15,2,0.33333333333333326,0.9222222222222223,1.725727172395247
F5,MonkeyC_Session03,Object3,2,15,15,2,0.3846153846153846,0.8555555555555556,1.5201609470644517
F5,MonkeyC_Session03,Object3,2,15,15,2,0.4358974358974359,1.0,2.00345710014397
F5,MonkeyC_Session03,Object3,2,15,15,2,0.4871794871794872,0.9333333333333332,1.8379161114659446
F5,MonkeyC_Session03,Object3,2,15,15,2,0.5384615384615383,0.8955555555555555,1.624590555362543
F5,MonkeyC_Session03,Object3,2,15,15,2,0.5897435897435896,0.92,1.9206650849834201
F5,MonkeyC_Session03,Object3,2,15,15,2,0.641025641025641,1.0,2.115631023162463
F5,MonkeyC_Session03,Object3,2,15,15,2,0.6923076923076923,0.94,1.7929246072593796
F5,MonkeyC_Session03,Object3,2,15,15,2,0.7435897435897436,0.9955555555555555,1.9014404397235265
F5,MonkeyC_Session03,Object3,2,15,15,2,0.7948717948717947,0.9466666666666665,1.9541698049038803
F5,MonkeyC_Session03,Object3,2,15,15,2,0.846153846153846,0.9844444444444445,2.405260429957526
F5,MonkeyC_Session03,Object3,2,15,15,2,0.8974358974358974,0.8466666666666667,1.3958355749313431
F5,MonkeyC_Session03,Object3,2,15,15,2,0.9487179487179487,0.9911111111111112,2.020299065067177
F5,MonkeyC_Session03,Object3,2,15,15,2,1.0,0.7600000000000001,1.2526888051216458
F5,MonkeyC_Session04,Object1,2,15,15,2,-1.0,0.6044444444444445,0.4409889521664099
F5,MonkeyC_Session04,Object1,2,15,15,2,-0.9487179487179487,0.7533333333333333,0.6442920113925945
F5,MonkeyC_Session04,Object1,2,15,15,2,-0.8974358974358975,0.7755555555555554,0.5271480093212138
F5,MonkeyC_Session04,Object1,2,15,15,2,-0.8461538461538461,0.8466666666666667,0.8395146232198161
F5,MonkeyC_Session04,Object1,2,15,15,2,-0.7948717948717949,0.8177777777777777,0.8130459036592075
F5,MonkeyC_Session04,Object1,2,15,15,2,-0.7435897435897436,0.7866666666666666,0.5564340098390589
F5,MonkeyC_Session04,Object1,2,15,15,2,-0.6923076923076923,0.8,0.585720010356904
F5,MonkeyC_Session04,Object1,2,15,15,2,-0.641025641025641,0.7933333333333333,0.38071800673198763
F5,MonkeyC_Session04,Object1,2,15,15,2,-0.5897435897435898,0.7911111111111111,0.6592562531410471
F5,MonkeyC_Session04,Object1,2,15,15,2,-0.5384615384615385,0.8777777777777778,0.6735780119104396
F5,MonkeyC_Session04,Object1,2,15,15,2,-0.4871794871794872,0.74,0.4100040072498328
F5,MonkeyC_Session04,Object1,2,15,15,2,-0.4358974358974359,0.7822222222222223,0.6347322456999618
F5,MonkeyC_Session04,Object1,2,15,15,2,-0.3846153846153846,0.8177777777777778,0.8997882013593912
F5,MonkeyC_Session04,Object1,2,15,15,2,-0.33333333333333337,0.8444444444444444,0.7349232585408585
F5,MonkeyC_Session04,Object1,2,15,15,2,-0.28205128205128205,0.851111111111111,0.6150060108747493
F5,MonkeyC_Session04,Object1,2,15,15,2,-0.23076923076923084,0.7,0.4392900077676782
F5,MonkeyC_Session04,Object1,2,15,15,2,-0.17948717948717952,0.7533333333333333,0.817375853546528
F5,MonkeyC_Session04,Object1,2,15,15,2,-0.1282051282051282,0.6911111111111111,0.32214600569629737
F5,MonkeyC_Session04,Object1,2,15,15,2,-0.07692307692307698,0.5822222222222222,0.7221092338824334
F5,MonkeyC_Session04,Object1,2,15,15,2,-0.02564102564102566,0.5111111111111112,0.7362240294164709
F5,MonkeyC_Session04,Object1,2,15,15,2,0.02564102564102555,0.35111111111111115,0.05857200103569042
F5,MonkeyC_Session04,Object1,2,15,15,2,0.07692307692307687,0.32666666666666666,0.3535533905932718
F5,MonkeyC_Session04,Object1,2,15,15,2,0.1282051282051282,0.41111111111111115,0.11714400207138086
F5,MonkeyC_Session04,Object1,2,15,15,2,0.17948717948717952,0.6155555555555555,0.5271480093212138
F5,MonkeyC_Session04,Object1,2,15,15,2,0.23076923076923084,0.8288888888888889,1.0566296982571046
F5,MonkeyC_Session04,Object1,2,15,15,2,0.28205128205128194,0.5844444444444444,0.7028640124282849
F5,MonkeyC_Session04,Object1,2,15,15,2,0.33333333333333326,0.7688888888888888,1.279816226513904
F5,MonkeyC_Session04,Object1,2,15,15,2,0.3846153846153846,0.7622222222222222,1.279816226513904
F5,MonkeyC_Session04,Object1,2,15,15,2,0.4358974358974359,0.6511111111111113,0.7907220139818206
F5,MonkeyC_Session04,Object1,2,15,15,2,0.4871794871794872,0.7622222222222222,1.0542960186424275
F5,MonkeyC_Session04,Object1,2,15,15,2,0.5384615384615383,0.86,1.8498331850243268
F5,MonkeyC_Session04,Object1,2,15,15,2,0.5897435897435896,0.6711111111111113,1.4495072541616167
